,Triage,Features,History_days,Weather_avg_h,Model,Parameters,NumTrgSamples,NumTestSamples,TrainAcc,TestAcc,Precision,Recall,F1,TP,TN,FP,FN,ImprOverMajTest,ImprOverMajTrain
164,manual_Triage,History,2,-1,RF,default,1543,171,0.6332167867436975,0.6312831497348022,0.7591701421270642,0.5042371582803816,0.6043147782565235,40.3,78.6,12.9,39.6,0.09739222086223309,0.09937717132642865
0,pulse_Triage,Weather,-1,0,1Dummy,Majority,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
1,pulse_Triage,Weather,-1,0,1Dummy,Stratified,2672,296,0.5469818179066801,0.5657043407043407,0.28655937091424544,0.26489185130017745,0.27475540834383005,22.4,156.5,56.0,61.9,-0.15026276276276274,-0.16898849250207937
2,pulse_Triage,Weather,-1,0,DT,10-None,2672,296,0.7622792042272624,0.6721698971698972,0.2969450691237282,0.08276091146967013,0.12779008950489465,7.0,195.8,16.7,77.3,-0.04379720629720629,0.046308893818502894
3,pulse_Triage,Weather,-1,0,DT,10-auto,2672,296,0.7544926713402099,0.6836233961233962,0.2728889166389166,0.05767224331587804,0.09413395910299685,4.9,199.9,12.6,79.4,-0.032343707343707284,0.03852236093145045
4,pulse_Triage,Weather,-1,0,DT,10-log2,2672,296,0.7544926713402099,0.6836233961233962,0.2728889166389166,0.05767224331587804,0.09413395910299685,4.9,199.9,12.6,79.4,-0.032343707343707284,0.03852236093145045
5,pulse_Triage,Weather,-1,0,DT,20-None,2672,296,0.8539617134133082,0.6085028210028209,0.28412387219931023,0.18265721064511117,0.22066271968547796,15.4,172.7,39.8,68.9,-0.10746428246428252,0.1379914030045487
6,pulse_Triage,Weather,-1,0,DT,20-auto,2672,296,0.8659780308346242,0.598041223041223,0.2804414063350428,0.20064279274255298,0.23324676373218822,16.9,169.1,43.4,67.4,-0.11792588042588048,0.15000772042586474
7,pulse_Triage,Weather,-1,0,DT,20-log2,2672,296,0.8659780308346242,0.598041223041223,0.2804414063350428,0.20064279274255298,0.23324676373218822,16.9,169.1,43.4,67.4,-0.11792588042588048,0.15000772042586474
8,pulse_Triage,Weather,-1,0,DT,5-None,2672,296,0.7224468229396692,0.7105764855764856,0.4197619047619048,0.021029184327257592,0.03946981875260944,1.8,210.0,2.5,82.5,-0.005390617890617899,0.00647651253090975
9,pulse_Triage,Weather,-1,0,DT,5-auto,2672,296,0.7196016708626924,0.7132723632723634,0.4,0.007035347074287923,0.013744042113350216,0.6,211.5,1.0,83.7,-0.0026947401947400307,0.0036313604539329747
10,pulse_Triage,Weather,-1,0,DT,5-log2,2672,296,0.7196016708626924,0.7132723632723634,0.4,0.007035347074287923,0.013744042113350216,0.6,211.5,1.0,83.7,-0.0026947401947400307,0.0036313604539329747
11,pulse_Triage,Weather,-1,0,DT,50-None,2672,296,0.8824124495299929,0.5872645372645373,0.28416823381181894,0.22328093854079673,0.2490928478618776,18.8,164.6,47.9,65.5,-0.12870256620256615,0.1664421391212334
12,pulse_Triage,Weather,-1,0,DT,50-auto,2672,296,0.8824124495299929,0.582889707889708,0.2729144760219051,0.21469386324139453,0.23964023981340415,18.1,164.3,48.2,66.2,-0.1330773955773955,0.1664421391212334
13,pulse_Triage,Weather,-1,0,DT,50-log2,2672,296,0.8824124495299929,0.582889707889708,0.2729144760219051,0.21469386324139453,0.23964023981340415,18.1,164.3,48.2,66.2,-0.1330773955773955,0.1664421391212334
14,pulse_Triage,Weather,-1,0,DT,None-None,2672,296,0.8824124495299929,0.5872645372645373,0.28416823381181894,0.22328093854079673,0.2490928478618776,18.8,164.6,47.9,65.5,-0.12870256620256615,0.1664421391212334
15,pulse_Triage,Weather,-1,0,DT,None-auto,2672,296,0.8824124495299929,0.582889707889708,0.2729144760219051,0.21469386324139453,0.23964023981340415,18.1,164.3,48.2,66.2,-0.1330773955773955,0.1664421391212334
16,pulse_Triage,Weather,-1,0,DT,None-log2,2672,296,0.8824124495299929,0.582889707889708,0.2729144760219051,0.21469386324139453,0.23964023981340415,18.1,164.3,48.2,66.2,-0.1330773955773955,0.1664421391212334
17,pulse_Triage,Weather,-1,0,DT,default,2672,296,0.8824124495299929,0.5872645372645373,0.28416823381181894,0.22328093854079673,0.2490928478618776,18.8,164.6,47.9,65.5,-0.12870256620256615,0.1664421391212334
18,pulse_Triage,Weather,-1,0,GBT,default,2672,296,0.7367474616472782,0.7109131859131859,0.42642857142857143,0.026027464879341922,0.048790420743135214,2.2,209.3,3.2,82.1,-0.005053917553917597,0.020777151238518754
19,pulse_Triage,Weather,-1,0,LR,default,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
20,pulse_Triage,Weather,-1,0,LR,l1-0.0001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
21,pulse_Triage,Weather,-1,0,LR,l1-0.0003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
22,pulse_Triage,Weather,-1,0,LR,l1-0.0006,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
23,pulse_Triage,Weather,-1,0,LR,l1-0.001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
24,pulse_Triage,Weather,-1,0,LR,l1-0.003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
25,pulse_Triage,Weather,-1,0,LR,l1-0.006,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
26,pulse_Triage,Weather,-1,0,LR,l1-0.01,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
27,pulse_Triage,Weather,-1,0,LR,l1-0.03,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
28,pulse_Triage,Weather,-1,0,LR,l1-0.06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
29,pulse_Triage,Weather,-1,0,LR,l1-0.1,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
30,pulse_Triage,Weather,-1,0,LR,l1-0.3,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
31,pulse_Triage,Weather,-1,0,LR,l1-0.6,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
32,pulse_Triage,Weather,-1,0,LR,l1-1,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
33,pulse_Triage,Weather,-1,0,LR,l1-10,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
34,pulse_Triage,Weather,-1,0,LR,l1-100,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
35,pulse_Triage,Weather,-1,0,LR,l1-1e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
36,pulse_Triage,Weather,-1,0,LR,l1-1e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
37,pulse_Triage,Weather,-1,0,LR,l1-3,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
38,pulse_Triage,Weather,-1,0,LR,l1-30,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
39,pulse_Triage,Weather,-1,0,LR,l1-300,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
40,pulse_Triage,Weather,-1,0,LR,l1-3e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
41,pulse_Triage,Weather,-1,0,LR,l1-3e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
42,pulse_Triage,Weather,-1,0,LR,l1-6,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
43,pulse_Triage,Weather,-1,0,LR,l1-60,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
44,pulse_Triage,Weather,-1,0,LR,l1-600,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
45,pulse_Triage,Weather,-1,0,LR,l1-6e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
46,pulse_Triage,Weather,-1,0,LR,l1-6e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
47,pulse_Triage,Weather,-1,0,LR,l2-0.0001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
48,pulse_Triage,Weather,-1,0,LR,l2-0.0003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
49,pulse_Triage,Weather,-1,0,LR,l2-0.0006,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
50,pulse_Triage,Weather,-1,0,LR,l2-0.001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
51,pulse_Triage,Weather,-1,0,LR,l2-0.003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
52,pulse_Triage,Weather,-1,0,LR,l2-0.006,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
53,pulse_Triage,Weather,-1,0,LR,l2-0.01,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
54,pulse_Triage,Weather,-1,0,LR,l2-0.03,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
55,pulse_Triage,Weather,-1,0,LR,l2-0.06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
56,pulse_Triage,Weather,-1,0,LR,l2-0.1,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
57,pulse_Triage,Weather,-1,0,LR,l2-0.3,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
58,pulse_Triage,Weather,-1,0,LR,l2-0.6,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
59,pulse_Triage,Weather,-1,0,LR,l2-1,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
60,pulse_Triage,Weather,-1,0,LR,l2-10,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
61,pulse_Triage,Weather,-1,0,LR,l2-100,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
62,pulse_Triage,Weather,-1,0,LR,l2-1e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
63,pulse_Triage,Weather,-1,0,LR,l2-1e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
64,pulse_Triage,Weather,-1,0,LR,l2-3,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
65,pulse_Triage,Weather,-1,0,LR,l2-30,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
66,pulse_Triage,Weather,-1,0,LR,l2-300,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
67,pulse_Triage,Weather,-1,0,LR,l2-3e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
68,pulse_Triage,Weather,-1,0,LR,l2-3e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
69,pulse_Triage,Weather,-1,0,LR,l2-6,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
70,pulse_Triage,Weather,-1,0,LR,l2-60,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
71,pulse_Triage,Weather,-1,0,LR,l2-600,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
72,pulse_Triage,Weather,-1,0,LR,l2-6e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
73,pulse_Triage,Weather,-1,0,LR,l2-6e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
74,pulse_Triage,Weather,-1,0,RF,10-10-None,2672,296,0.782456894522449,0.6832855582855584,0.35161010592932784,0.0854810282426918,0.1366949504939718,7.2,199.0,13.5,77.1,-0.03268154518154509,0.06648658411368957
75,pulse_Triage,Weather,-1,0,RF,10-10-auto,2672,296,0.7476040337894037,0.7028357903357902,0.3912332112332112,0.04731752913225399,0.08412931201373682,4.0,206.3,6.2,80.3,-0.013131313131313216,0.031633723380644185
76,pulse_Triage,Weather,-1,0,RF,10-10-log2,2672,296,0.7476040337894037,0.7028357903357902,0.3912332112332112,0.04731752913225399,0.08412931201373682,4.0,206.3,6.2,80.3,-0.013131313131313216,0.031633723380644185
